Date,Open,High,Low,Close,Adj Close,Volume
2020-03-09,66.639999,69.279999,64.879997,65.680000,65.264618,15300088
2020-03-10,70.239998,70.800003,65.279999,70.800003,70.352242,12367363
2020-03-11,68.959999,69.279999,65.279999,65.680000,65.264618,12925313
2020-03-12,57.840000,62.240002,54.639999,57.840000,57.474205,19677013
2020-03-13,62.400002,64.320000,57.520000,62.799999,62.402832,13768075
2020-03-16,55.919998,57.200001,53.200001,53.279999,52.943039,14488838
2020-03-17,55.279999,58.639999,50.400002,56.639999,56.281792,15028250
2020-03-18,52.080002,54.400002,47.200001,52.799999,52.466072,17365875
2020-03-19,51.200001,55.279999,49.200001,51.840000,51.512146,12374213
2020-03-20,56.080002,56.400002,51.599998,52.160000,51.830124,15766088
2020-03-23,51.599998,53.040001,48.240002,48.880001,48.570869,13203888
2020-03-24,53.279999,56.480000,51.759998,56.080002,55.725338,14936725
2020-03-25,59.599998,64.000000,55.680000,60.480000,60.097507,17235813
2020-03-26,61.040001,66.400002,60.080002,64.959999,64.549164,15397613
2020-03-27,61.439999,62.959999,60.320000,60.959999,60.574471,11662375
2020-03-30,60.320000,63.520000,58.799999,63.119999,62.720802,10856275
2020-03-31,62.959999,65.440002,62.560001,63.520000,63.118282,15143738
2020-04-01,60.160000,60.400002,56.000000,56.320000,55.963814,12444613
2020-04-02,56.160000,59.119999,54.160000,55.200001,54.850899,12187300
2020-04-03,56.240002,56.400002,52.639999,53.840000,53.499500,12225413
2020-04-06,56.560001,58.400002,55.520000,57.840000,57.474205,12256075
2020-04-07,61.520000,62.000000,56.000000,56.240002,55.884323,12010975
2020-04-08,57.439999,59.040001,56.480000,58.400002,58.030663,11581338
2020-04-09,59.599998,60.320000,56.720001,57.119999,56.758751,16012200
2020-04-13,57.040001,57.040001,54.080002,56.160000,55.804829,11759313
2020-04-14,56.799999,57.919998,54.720001,55.439999,55.089382,13383400
2020-04-15,53.840000,53.840000,50.799999,52.000000,51.671135,17277600
2020-04-16,51.840000,52.320000,49.599998,49.919998,49.604290,20709775
2020-04-17,51.759998,55.520000,50.720001,54.720001,54.373936,20738475
2020-04-20,52.880001,54.000000,51.680000,52.080002,51.750633,12461450
2020-04-21,51.119999,52.639999,50.400002,51.840000,51.512146,9681638
2020-04-22,52.720001,53.119999,51.200001,51.439999,51.114677,9593775
2020-04-23,51.680000,53.919998,51.439999,52.160000,51.830124,10349513
2020-04-24,52.720001,52.799999,50.000000,50.080002,49.763279,19452050
2020-04-27,51.040001,51.759998,50.639999,51.439999,51.114677,13379775
2020-04-28,52.560001,55.360001,52.560001,54.400002,54.055962,17583575
2020-04-29,53.439999,55.200001,52.160000,52.639999,52.307091,28153500
2020-04-30,52.480000,54.560001,51.279999,54.400002,54.055962,21963888
2020-05-01,53.360001,53.919998,51.279999,52.000000,51.671135,15047063
2020-05-04,50.400002,50.480000,49.200001,49.680000,49.365810,17106550
2020-05-05,50.240002,51.680000,49.279999,49.599998,49.286312,14624813
2020-05-06,49.599998,50.000000,47.759998,47.840000,47.537445,14656700
2020-05-07,48.480000,50.080002,48.480000,48.880001,48.570869,12582913
2020-05-08,49.680000,50.639999,49.279999,50.320000,50.001762,11704663
2020-05-11,49.919998,50.000000,49.040001,49.520000,49.206818,8980375
2020-05-12,49.759998,50.240002,48.000000,48.000000,47.696434,11956525
2020-05-13,48.000000,48.160000,43.840000,46.320000,46.027054,29468163
2020-05-14,44.959999,47.200001,43.840000,45.599998,45.311611,17525675
2020-05-15,44.880001,45.279999,43.840000,43.919998,43.642239,16060775
2020-05-18,45.919998,51.919998,45.919998,50.160000,49.842777,31819800
2020-05-19,50.320000,50.959999,48.720001,49.680000,49.365810,13560638
2020-05-20,50.639999,51.759998,50.320000,51.360001,51.035183,11410925
2020-05-21,51.360001,52.400002,50.639999,51.840000,51.512146,12352638
2020-05-22,51.840000,51.840000,50.160000,51.279999,50.955692,8698275
2020-05-26,54.320000,55.520000,54.320000,54.400002,54.055962,16188838
2020-05-27,58.000000,59.439999,56.720001,58.320000,57.951168,18468863
2020-05-28,59.919998,59.919998,53.919998,54.240002,53.896969,17339350
2020-05-29,52.480000,53.759998,51.520000,52.560001,52.227592,16162513
2020-06-01,52.639999,54.560001,51.919998,54.080002,53.737984,9397338
2020-06-02,55.200001,57.439999,54.880001,56.400002,56.043316,14196925
2020-06-03,57.759998,59.360001,57.439999,58.880001,58.507626,15352438
2020-06-04,58.480000,62.000000,57.360001,61.919998,61.528400,15649238
2020-06-05,67.599998,68.480003,62.639999,63.040001,62.641312,20976450
2020-06-08,65.760002,68.559998,64.879997,67.680000,67.251968,19807388
2020-06-09,65.519997,65.680000,63.200001,64.160004,63.754238,14705650
2020-06-10,63.759998,63.840000,60.160000,60.880001,60.494976,14619313
2020-06-11,56.480000,58.799999,54.720001,55.599998,55.248367,15562863
2020-06-12,58.720001,59.439999,56.639999,58.000000,57.633190,12623213
2020-06-15,55.599998,58.799999,54.799999,57.919998,57.553692,12770475
2020-06-16,61.840000,61.919998,58.320000,59.759998,59.382057,12270175
2020-06-17,60.000000,60.240002,57.599998,57.919998,57.553692,9401413
2020-06-18,57.040001,58.560001,56.160000,58.240002,57.871674,9799775
2020-06-19,59.360001,59.599998,56.720001,57.200001,56.838253,11084938
2020-06-22,57.360001,57.439999,55.680000,56.320000,55.963814,9786200
2020-06-23,56.720001,57.040001,55.759998,56.000000,55.645836,10072988
2020-06-24,55.200001,55.200001,52.160000,52.240002,51.909622,18083250
2020-06-25,52.000000,53.599998,51.360001,53.439999,53.102024,9243325
2020-06-26,52.959999,53.200001,51.599998,51.840000,51.589382,11176200
2020-06-29,52.560001,54.400002,52.000000,54.400002,54.137005,9409663
2020-06-30,53.680000,54.959999,53.279999,54.639999,54.375843,8689638
2020-07-01,55.439999,56.080002,53.680000,53.919998,53.659321,15078850
2020-07-02,54.880001,56.320000,54.480000,54.560001,54.296230,9268975
2020-07-06,55.840000,56.639999,55.119999,56.000000,55.729267,9428675
2020-07-07,55.119999,55.119999,54.000000,54.080002,53.818550,7804213
2020-07-08,54.560001,54.959999,53.759998,54.880001,54.614681,8054913
2020-07-09,54.639999,54.639999,52.639999,52.639999,52.385513,9343500
2020-07-10,52.320000,53.759998,52.240002,53.520000,53.261257,7927925
2020-07-13,54.080002,54.560001,53.119999,53.599998,53.340866,8561550
2020-07-14,53.279999,55.119999,52.560001,55.040001,54.773911,8688650
2020-07-15,56.720001,57.680000,56.240002,57.119999,56.843849,11228388
2020-07-16,56.480000,57.439999,55.919998,56.400002,56.127335,6543163
2020-07-17,56.480000,57.200001,55.840000,56.560001,56.286560,7494750
2020-07-20,56.080002,56.480000,54.880001,54.959999,54.694294,6133200
2020-07-21,55.520000,57.200001,55.200001,56.320000,56.047722,8734463
2020-07-22,55.919998,56.720001,55.200001,56.480000,56.206944,8188538
2020-07-23,56.480000,56.959999,55.759998,56.320000,56.047722,8578563
2020-07-24,56.160000,56.880001,54.560001,54.880001,54.614681,8181188
2020-07-27,54.720001,54.799999,53.520000,53.680000,53.420483,8838000
2020-07-28,53.599998,55.680000,53.520000,55.119999,54.853519,9504200
2020-07-29,55.919998,56.000000,52.160000,52.720001,52.465130,18555300
2020-07-30,52.000000,52.080002,50.080002,50.080002,49.837891,15940863
2020-07-31,50.000000,50.320000,48.000000,48.560001,48.325233,17824413
2020-08-03,49.119999,49.520000,48.160000,48.880001,48.643688,11221188
2020-08-04,48.799999,49.599998,48.799999,49.119999,48.882526,8880225
2020-08-05,49.360001,51.200001,49.119999,51.200001,50.952473,13262150
2020-08-06,50.639999,51.360001,50.240002,50.639999,50.395180,8739463
2020-08-07,50.320000,51.680000,50.000000,51.200001,50.952473,10383113
2020-08-10,51.439999,53.599998,51.040001,53.360001,53.102028,11793125
2020-08-11,54.959999,56.000000,53.520000,53.840000,53.579712,11642688
2020-08-12,54.959999,55.040001,52.639999,53.759998,53.500092,8767900
2020-08-13,52.720001,54.080002,52.720001,52.799999,52.544735,6678563
2020-08-14,52.320000,53.759998,51.759998,53.279999,53.022419,6299650
2020-08-17,53.360001,53.520000,51.599998,51.759998,51.509762,7378675
2020-08-18,51.919998,52.560001,51.279999,51.520000,51.270927,5335750
2020-08-19,51.759998,52.560001,50.799999,51.040001,50.793247,6795250
2020-08-20,50.639999,51.040001,49.680000,50.160000,49.917500,7970500
2020-08-21,50.000000,51.040001,49.840000,50.480000,50.235954,7481438
2020-08-24,50.799999,53.119999,50.400002,53.040001,52.783581,12848175
2020-08-25,53.200001,53.599998,51.840000,52.720001,52.465130,8681138
2020-08-26,52.959999,52.959999,51.520000,51.840000,51.589382,7163000
2020-08-27,52.160000,53.040001,51.599998,51.840000,51.589382,9173488
2020-08-28,52.080002,52.959999,51.759998,52.880001,52.624352,7395213
2020-08-31,52.080002,53.520000,50.080002,50.720001,50.474796,17734125
2020-09-01,50.160000,51.200001,49.200001,49.520000,49.280598,11647700
2020-09-02,49.599998,51.599998,49.360001,51.520000,51.270927,10477075
2020-09-03,51.119999,53.200001,50.240002,50.560001,50.315563,11765613
2020-09-04,51.439999,52.480000,50.080002,51.360001,51.111702,11209488
2020-09-08,50.560001,50.880001,49.040001,49.119999,48.882526,15080750
2020-09-09,49.599998,49.599998,48.160000,49.279999,49.041752,13630538
2020-09-10,49.360001,49.599998,48.000000,48.000000,47.767941,12165600
2020-09-11,48.320000,48.400002,47.439999,47.599998,47.369873,8989825
2020-09-14,47.919998,49.279999,47.680000,49.200001,48.962139,9250263
2020-09-15,49.360001,49.759998,48.160000,48.799999,48.564075,10793850
2020-09-16,48.799999,54.480000,48.400002,54.000000,53.738934,31998313
2020-09-17,54.480000,57.439999,53.360001,56.400002,56.127335,32630038
2020-09-18,55.360001,57.119999,54.959999,55.040001,54.773911,18160100
2020-09-21,53.040001,53.200001,49.840000,50.799999,50.554405,20342450
2020-09-22,51.200001,52.639999,49.680000,50.000000,49.758270,17612625
2020-09-23,50.240002,51.360001,48.799999,48.880001,48.643688,11080588
2020-09-24,48.799999,49.439999,48.000000,48.480000,48.245625,11933725
2020-09-25,48.480000,49.360001,48.160000,48.880001,48.724091,9972338
2020-09-28,49.840000,50.480000,49.439999,49.599998,49.441795,10411600
2020-09-29,49.680000,49.840000,48.480000,48.959999,48.803837,9196450
2020-09-30,49.119999,50.320000,49.119999,49.840000,49.681030,12097700
2020-10-01,50.160000,50.320000,48.880001,49.919998,49.760777,9896950
2020-10-02,48.400002,51.200001,48.400002,51.119999,50.956944,11259550
2020-10-05,51.119999,51.599998,50.560001,51.279999,51.116436,7285450
2020-10-06,51.439999,52.639999,48.880001,49.360001,49.202560,21258275
2020-10-07,49.759998,51.200001,49.680000,50.480000,50.318989,10410763
2020-10-08,50.880001,53.360001,50.720001,53.200001,53.030312,12895913
2020-10-09,56.560001,56.560001,53.599998,54.720001,54.545467,21438438
2020-10-12,55.360001,55.360001,53.919998,54.639999,54.465717,11129550
2020-10-13,54.320000,54.560001,53.279999,53.759998,53.588524,9410950
2020-10-14,53.759998,55.119999,53.759998,54.560001,54.385975,12243588
2020-10-15,53.599998,55.040001,52.880001,54.959999,54.784698,11156588
2020-10-16,55.680000,58.799999,55.520000,58.320000,58.133980,21143413
2020-10-19,59.119999,59.759998,57.840000,58.320000,58.133980,16354638
2020-10-20,58.799999,59.360001,58.160000,58.720001,58.532707,12302513
2020-10-21,58.240002,59.279999,58.160000,58.560001,58.373215,9226388
2020-10-22,58.639999,62.000000,58.560001,61.759998,61.563011,11970863
2020-10-23,63.439999,64.239998,60.480000,61.040001,60.845306,16570400
2020-10-26,59.680000,60.480000,58.240002,59.040001,58.851685,13031800
2020-10-27,59.200001,59.200001,56.720001,56.799999,56.618828,12271250
2020-10-28,60.080002,62.880001,59.279999,59.360001,59.170662,31686763
2020-10-29,61.279999,61.919998,58.480000,58.959999,58.771942,15412250
2020-10-30,58.720001,60.320000,58.320000,59.360001,59.170662,12796263
2020-11-02,60.000000,60.639999,58.639999,60.160000,59.968109,13609788
2020-11-03,61.200001,63.360001,60.320000,62.799999,62.599689,12234063
2020-11-04,61.520000,64.160004,60.240002,62.799999,62.599689,15865638
2020-11-05,63.599998,64.400002,63.279999,63.919998,63.716114,10725850
2020-11-06,64.160004,65.120003,63.680000,64.720001,64.513573,10515688
2020-11-09,74.800003,75.279999,68.879997,69.760002,69.537498,24160338
2020-11-10,70.559998,72.800003,70.000000,71.839996,71.610855,20591700
2020-11-11,72.879997,72.959999,70.639999,71.120003,70.893150,10930000
2020-11-12,70.080002,70.959999,69.360001,70.080002,69.856476,9939800
2020-11-13,70.879997,74.000000,70.800003,74.000000,73.763969,16247538
2020-11-16,76.879997,77.120003,75.360001,76.559998,76.315804,14846500
2020-11-17,75.599998,77.919998,74.639999,77.440002,77.192993,11293575
2020-11-18,79.760002,80.400002,77.839996,77.839996,77.591721,18608225
2020-11-19,76.959999,78.080002,76.080002,77.279999,77.033501,10897188
2020-11-20,77.120003,78.639999,76.720001,78.080002,77.830956,10016938
2020-11-23,78.879997,82.160004,78.879997,80.559998,80.303040,13524663
2020-11-24,85.680000,86.800003,83.199997,83.599998,83.333344,22036100
2020-11-25,84.239998,84.480003,82.720001,84.000000,83.732079,13734113
2020-11-27,84.400002,84.480003,82.480003,83.199997,82.934616,6769350
2020-11-30,83.120003,83.120003,79.680000,81.440002,81.180237,15638013
2020-12-01,82.639999,83.839996,80.879997,81.199997,80.941002,10845888
2020-12-02,80.639999,83.839996,80.080002,83.440002,83.173859,9654450
2020-12-03,83.199997,85.599998,83.120003,84.800003,84.529518,11431613
2020-12-04,85.360001,87.440002,84.080002,87.040001,86.762375,16877613
2020-12-07,87.120003,88.800003,86.080002,86.879997,86.602890,12175500
2020-12-08,86.559998,88.239998,86.320000,87.680000,87.400330,11672288
2020-12-09,88.000000,91.919998,88.000000,91.120003,90.829369,15766938
2020-12-10,88.639999,91.839996,88.480003,90.559998,90.271149,11958950
2020-12-11,90.239998,91.279999,88.160004,89.279999,88.995224,11123213
2020-12-14,90.160004,90.800003,86.320000,86.639999,86.363647,9914688
2020-12-15,87.599998,89.199997,85.199997,88.879997,88.596504,10826738
2020-12-16,89.040001,89.199997,87.199997,87.440002,87.161110,7351975
2020-12-17,87.519997,87.919998,86.400002,87.040001,86.762375,7805750
2020-12-18,86.239998,88.959999,85.919998,86.480003,86.283463,14344200
2020-12-21,83.760002,86.959999,82.879997,86.160004,85.964195,10727338
2020-12-22,85.680000,86.080002,83.919998,84.879997,84.687096,11125938
2020-12-23,85.440002,87.839996,84.959999,86.879997,86.682564,7563063
2020-12-24,86.800003,86.800003,84.959999,85.199997,85.006378,3756213
2020-12-28,85.599998,86.239998,84.639999,85.120003,84.926559,6724588
2020-12-29,85.279999,86.160004,84.320000,84.480003,84.288017,6629488
2020-12-30,84.639999,86.800003,84.400002,85.680000,85.485283,6327625
2020-12-31,85.199997,86.639999,84.639999,86.400002,86.203644,5962788
2021-01-04,87.120003,87.199997,83.199997,83.760002,83.569641,9993688
2021-01-05,83.440002,87.040001,83.360001,86.160004,85.964195,10462538
2021-01-06,86.639999,92.959999,86.639999,90.879997,90.673462,16448075
2021-01-07,92.480003,92.559998,89.919998,90.160004,89.955109,9411225
2021-01-08,90.320000,91.519997,89.279999,90.720001,90.513832,9089963
2021-01-11,88.879997,92.239998,88.480003,91.599998,91.391823,8406700
2021-01-12,92.080002,95.279999,91.279999,94.239998,94.025833,11429913
2021-01-13,94.239998,94.559998,92.160004,92.559998,92.349648,6714200
2021-01-14,92.879997,93.839996,92.639999,93.279999,93.068008,7401188
2021-01-15,92.800003,92.800003,90.000000,90.639999,90.434013,9201188
2021-01-19,91.839996,93.199997,91.199997,91.440002,91.232193,7937425
2021-01-20,92.000000,92.000000,90.400002,91.120003,90.912926,7376988
2021-01-21,91.199997,91.440002,88.559998,88.559998,88.358734,8200338
2021-01-22,87.760002,89.440002,87.199997,88.879997,88.678009,6614925
2021-01-25,89.120003,89.199997,86.160004,87.919998,87.720192,11502613
2021-01-26,96.239998,97.839996,89.599998,90.320000,90.114738,26475425
2021-01-27,88.639999,92.480003,85.120003,91.040001,90.833099,18679988
2021-01-28,91.279999,91.760002,88.559998,88.720001,88.518372,11762413
2021-01-29,88.000000,89.919998,85.360001,85.440002,85.245827,13657350
2021-02-01,86.879997,88.000000,85.120003,85.919998,85.724731,8335725
2021-02-02,87.040001,90.800003,86.720001,89.919998,89.715645,10558238
2021-02-03,89.919998,90.400002,88.559998,89.599998,89.396370,6776850
2021-02-04,89.839996,92.000000,89.519997,91.599998,91.391823,8345975
2021-02-05,92.080002,92.400002,90.559998,91.199997,90.992737,6477300
2021-02-08,91.760002,93.199997,91.279999,92.879997,92.668915,5306813
2021-02-09,92.480003,92.800003,91.279999,92.320000,92.110191,6592288
2021-02-10,92.720001,92.720001,91.040001,91.199997,90.992737,5694988
2021-02-11,91.120003,91.760002,89.519997,91.680000,91.471649,6478650
2021-02-12,91.279999,93.919998,91.040001,93.839996,93.626732,7304963
2021-02-16,94.559998,95.839996,94.239998,95.760002,95.542374,7539000
2021-02-17,94.720001,95.599998,94.080002,94.879997,94.664368,5367513
2021-02-18,94.720001,94.879997,92.080002,93.040001,92.828560,6106825
2021-02-19,93.760002,96.239998,93.440002,96.160004,95.941475,7631125
2021-02-22,96.559998,101.599998,96.239998,100.000000,99.772736,12079538
2021-02-23,100.800003,101.199997,97.440002,100.720001,100.491104,9005313
2021-02-24,102.400002,106.800003,101.199997,104.959999,104.721466,13348875
2021-02-25,104.800003,106.160004,101.279999,102.080002,101.848015,11542163
2021-02-26,101.440002,102.720001,99.279999,100.320000,100.092010,11091225
2021-03-01,103.360001,106.320000,102.320000,104.879997,104.641647,9754700
2021-03-02,105.199997,106.000000,103.760002,103.839996,103.604012,9650675
2021-03-03,104.720001,108.959999,104.400002,107.519997,107.275642,14696538
2021-03-04,111.040001,113.040001,105.440002,108.559998,108.313286,20820213
2021-03-05,110.400002,110.480003,105.120003,108.800003,108.632797,13121938
2021-03-08,113.680000,114.720001,110.480003,113.360001,113.185783,17964700
2021-03-09,112.800003,115.360001,110.639999,112.000000,111.827873,14308463
2021-03-10,109.199997,109.919998,103.360001,106.000000,105.837097,27528800
2021-03-11,101.519997,102.879997,95.599998,98.160004,98.009148,38225663
2021-03-12,97.919998,100.959999,97.839996,100.639999,100.485329,16818988
2021-03-15,101.919998,106.879997,101.839996,106.800003,106.635864,13925313
2021-03-16,106.639999,106.800003,104.559998,105.199997,105.038322,9307025
